county_fips,TotalPop,Hispanic,White,Black,Native,Asian,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN
21049,35657,2.79,90.48,5.27,0.03,0.59,6004.0,0.0,226.0,87.0,11811.0
21051,21300,1.0166667,95.1,2.3,0.41666666,0.033333335,831.0,0.0,40.0,42.0,6677.0
21053,10188,2.4666667,96.46667,0.53333336,0.0,0.26666668,603.0,0.0,30.0,19.0,4280.0
21055,9222,0.925,96.75,0.675,0.275,0.075,731.0,0.0,47.0,13.0,3451.0
21057,6807,0.15,94.75,2.6,0.0,0.3,508.0,0.0,21.0,11.0,2769.0
21059,98173,3.2826087,87.973915,5.0695653,0.1521739,1.173913,17283.0,0.0,670.0,264.0,31023.0
21061,12105,6.9,83.375,4.15,0.1,1.55,1227.0,0.0,60.0,16.0,4828.0
21063,7725,0.7,97.4,1.7,0.05,0.05,712.0,0.0,18.0,19.0,2246.0
21065,14476,0.05,97.45,0.25,0.125,0.0,1355.0,0.0,64.0,19.0,5100.0
21067,308306,6.9341464,72.30975,14.745122,0.17926829,3.2036586,90566.0,0.0,2382.0,871.0,58845.0
21069,14544,1.25,96.425,1.25,0.05,0.05,1474.0,0.0,37.0,21.0,5534.0
21071,38649,0.6,97.44,0.76,0.09,0.32,3884.0,0.0,111.0,106.0,12250.0
21073,49778,2.7181818,81.91818,10.981818,0.2090909,1.4454546,12650.0,0.0,365.0,144.0,12900.0
21075,6422,1.65,71.0,25.25,0.1,0.15,791.0,0.0,18.0,7.0,1605.0
21077,8567,4.2,93.05,0.9,0.0,0.4,822.0,0.0,58.0,14.0,2955.0
21079,16976,2.2,94.075,1.55,0.025,0.125,1830.0,0.0,86.0,33.0,6754.0
21081,24670,2.3,93.95,0.35,0.15,0.025,2205.0,0.0,139.0,37.0,8725.0
21083,37502,6.022222,87.53333,4.5444446,0.08888889,0.33333334,3559.0,0.0,187.0,66.0,13206.0
21085,26001,1.5428572,95.828575,0.82857144,0.18571429,0.24285714,2400.0,0.0,85.0,45.0,9453.0
21087,11149,0.225,94.65,2.95,0.0,0.525,920.0,0.0,29.0,25.0,4838.0
21089,36477,0.96666664,96.55556,0.76666665,0.1,0.3888889,4873.0,0.0,178.0,61.0,13064.0
21091,8669,1.4,96.0,0.96666664,0.0,0.0,1351.0,0.0,67.0,24.0,3145.0
21093,107529,6.9,72.181816,13.222727,0.34545454,2.490909,18101.0,0.0,753.0,255.0,29832.0
21095,28400,0.6545454,94.990906,2.590909,0.24545455,0.6727273,1494.0,0.0,81.0,29.0,9367.0
21097,18648,2.5,93.88,1.9,0.28,0.14,2400.0,0.0,85.0,34.0,6334.0
21099,18441,1.48,93.2,3.78,0.16,0.22,1908.0,0.0,76.0,40.0,6345.0
21101,46396,2.6090908,83.11818,10.1,0.15454546,0.37272727,7639.0,0.0,244.0,75.0,12730.0
21103,15455,3.08,92.42,3.16,0.26,0.0,2142.0,0.0,86.0,36.0,5843.0
21105,4720,1.0,87.6,9.1,0.0,0.5,458.0,0.0,21.0,6.0,1714.0
21107,46518,1.7416667,88.45,6.508333,0.24166666,0.45,5439.0,0.0,226.0,87.0,15757.0
21109,13357,0.2,99.53333,0.033333335,0.033333335,0.0,605.0,0.0,33.0,22.0,5453.0
21111,755809,4.7042108,67.76,22.471052,0.12263158,2.141579,228288.0,0.0,4779.0,2407.0,150619.0
21113,50328,3.0444446,90.45556,3.4333334,0.11111111,0.8888889,8567.0,0.0,447.0,141.0,17096.0
21115,23350,0.36666667,98.083336,0.33333334,0.06666667,0.46666667,1608.0,0.0,77.0,57.0,8450.0
21117,163007,3.0341463,87.39756,6.1390243,0.16829269,0.97073174,32265.0,0.0,1360.0,360.0,48123.0
21119,16000,0.84,97.62,0.66,0.0,0.04,1412.0,0.0,28.0,32.0,4779.0
21121,31809,0.7875,96.15,1.5875,0.2,0.0125,2114.0,0.0,109.0,38.0,11012.0
21123,14149,2.05,93.8,2.95,0.0,0.275,1504.0,0.0,86.0,26.0,5685.0
21125,59751,1.5538461,95.96923,0.86923075,0.26153848,0.5692308,4474.0,0.0,282.0,107.0,23234.0
21127,15821,0.7,97.44,0.1,0.02,0.68,1238.0,0.0,50.0,34.0,5633.0
21129,7119,0.53333336,96.433334,0.7,0.73333335,0.13333334,459.0,0.0,25.0,16.0,2159.0
21131,10997,0.46666667,98.833336,0.5,0.1,0.033333335,446.0,0.0,23.0,21.0,4321.0
21133,23671,0.6857143,97.91428,0.17142858,0.08571429,0.6142857,1799.0,0.0,69.0,41.0,7226.0
21135,13790,0.725,98.15,0.225,0.275,0.05,823.0,0.0,61.0,13.0,4986.0
21137,24498,1.3166667,93.98333,3.3333333,0.1,0.28333333,2254.0,0.0,129.0,41.0,8489.0
21139,9394,1.35,95.6,0.25,0.3,0.35,939.0,0.0,44.0,10.0,4010.0
21141,26851,2.6833334,88.73333,6.3166666,0.21666667,0.033333335,3094.0,0.0,145.0,40.0,9067.0
21143,8402,0.75,93.0,4.1,0.2,0.3,1092.0,0.0,25.0,11.0,3100.0
21145,65408,2.5,78.488235,15.711764,0.29411766,0.7176471,11190.0,0.0,376.0,135.0,21820.0
21147,18001,1.3,94.075,3.175,0.25,0.0,725.0,0.0,34.0,12.0,5664.0
21149,9500,1.3333334,96.36667,0.5,0.3,0.3,1074.0,0.0,56.0,19.0,3633.0
21151,85838,2.3578947,89.86316,4.5894737,0.38421053,0.8,15580.0,0.0,726.0,244.0,27353.0
21153,12979,0.2,99.6,0.1,0.0,0.0,1213.0,0.0,40.0,19.0,4174.0
21155,19717,1.8333334,90.2,6.1666665,0.0,0.93333334,2722.0,0.0,55.0,38.0,6113.0
21157,31181,1.3666667,96.916664,0.41666666,0.16666667,0.28333333,4071.0,0.0,165.0,68.0,13297.0
21159,12631,0.8,96.166664,2.5,0.033333335,0.0,403.0,0.0,17.0,14.0,3496.0
21161,17296,0.34,89.76,6.88,0.12,0.26,2362.0,0.0,85.0,34.0,5477.0
21163,29098,4.025,88.15,4.5,0.35,0.75,3632.0,0.0,235.0,59.0,10184.0
21165,6343,2.0,96.05,0.5,0.0,0.3,750.0,0.0,24.0,17.0,2311.0
21167,21342,2.44,91.68,3.54,0.1,0.44,3033.0,0.0,140.0,56.0,8506.0
21169,9985,1.5333333,93.6,1.4333333,0.16666667,0.36666667,975.0,0.0,56.0,22.0,3959.0
21171,10765,3.3,93.825,2.175,0.0,0.075,657.0,0.0,30.0,15.0,4628.0
21173,27167,2.3,94.2,2.3333333,0.21666667,0.033333335,3630.0,0.0,154.0,60.0,8993.0
21175,13428,0.68,95.3,1.92,0.16,0.24,1172.0,0.0,27.0,39.0,4297.0
21177,31309,0.35555556,93.82222,3.8111112,0.18888889,0.32222223,3544.0,0.0,138.0,51.0,10496.0
21179,44564,1.8555555,90.577774,5.2444444,0.26666668,0.4,7188.0,0.0,268.0,86.0,15703.0
21181,7075,0.75,96.1,1.25,0.65,0.0,955.0,0.0,27.0,6.0,2408.0
21183,24065,3.2857144,95.3,0.8142857,0.057142857,0.028571429,2404.0,0.0,99.0,42.0,8582.0
21185,63037,3.942857,88.75,3.8714285,0.10714286,1.3142858,14504.0,0.0,601.0,180.0,22651.0
21187,10711,2.3666666,95.5,1.4,0.26666668,0.06666667,1098.0,0.0,46.0,20.0,4292.0
21189,4616,0.6,95.8,0.95,0.3,0.75,216.0,0.0,6.0,3.0,1670.0
21191,14514,1.0666667,97.3,0.53333336,0.06666667,0.0,1322.0,0.0,56.0,32.0,5515.0
21193,28041,0.55,96.4875,1.0125,0.1375,0.3375,2350.0,0.0,98.0,40.0,8118.0
21195,63434,0.6263158,97.357895,0.8789474,0.08947369,0.54210526,4862.0,0.0,154.0,73.0,20279.0
21197,12447,1.25,96.8,0.45,0.0,0.35,1367.0,0.0,67.0,30.0,4041.0
21199,63635,2.1642857,94.692856,0.8642857,0.10714286,0.5214286,5664.0,0.0,323.0,109.0,25441.0
21201,2208,0.0,99.1,0.0,0.2,0.0,253.0,0.0,6.0,3.0,884.0
21203,16942,0.625,98.15,0.1,0.8,0.025,1134.0,0.0,56.0,16.0,6577.0
21205,23608,1.1,94.975,1.475,0.2,0.45,3880.0,0.0,137.0,47.0,5994.0
21207,17669,3.06,94.98,0.26,0.14,0.08,1329.0,0.0,84.0,20.0,7506.0
21209,50178,4.0785713,87.98572,4.6928573,0.12142857,0.92142856,10564.0,0.0,480.0,142.0,17764.0
21211,44290,8.511111,81.566666,6.711111,0.044444446,0.84444445,8076.0,0.0,301.0,111.0,15054.0
21213,17704,1.925,86.575,9.075,0.4,0.275,2681.0,0.0,128.0,35.0,5888.0
21215,17577,1.65,94.65,1.2,0.225,0.7,2530.0,0.0,124.0,38.0,8737.0
21217,24993,1.6,92.0,3.68,0.04,0.58,2961.0,0.0,119.0,54.0,9376.0
21219,12524,4.075,84.675,8.475,0.1,0.05,1202.0,0.0,58.0,31.0,4060.0
21221,14250,0.925,73.175,21.125,0.0,0.325,1791.0,0.0,75.0,22.0,5487.0
21223,8783,2.65,96.65,0.0,0.05,0.0,1012.0,0.0,60.0,20.0,3227.0
21225,15138,1.4,85.15,11.45,0.15,0.1,1529.0,0.0,67.0,15.0,4965.0
21227,118950,5.0333333,79.65417,9.8125,0.27083334,3.2333333,22477.0,0.0,823.0,261.0,31790.0
21229,11910,3.9666667,90.76667,3.7,0.13333334,0.2,1644.0,0.0,72.0,25.0,4482.0
21231,20655,2.4,94.76,1.78,0.04,0.04,1700.0,0.0,69.0,41.0,7430.0
21233,13357,3.85,90.65,3.825,0.15,0.025,1412.0,0.0,54.0,19.0,4506.0
21235,35794,1.3,95.6875,0.8125,0.275,0.475,2552.0,0.0,177.0,51.0,12567.0
21237,7261,0.5,98.35,0.35,0.25,0.0,839.0,0.0,21.0,22.0,2097.0
21239,25317,6.375,86.75,4.4875,0.0625,0.2,6530.0,0.0,237.0,82.0,8362.0
22001,62163,2.0166667,77.46667,17.691668,0.175,0.16666667,5443.0,0.0,241.0,145.0,22596.0
22003,25653,3.74,71.44,19.26,1.76,0.9,2108.0,0.0,73.0,55.0,7574.0
22005,114738,5.4142857,67.564285,24.192858,0.07857143,0.67142856,20399.0,0.0,816.0,423.0,40687.0
22007,23057,2.5166667,62.866665,33.15,0.55,0.2,3833.0,0.0,68.0,63.0,7271.0
22009,41389,1.4555556,71.4,24.977777,0.9222222,0.3888889,4979.0,0.0,161.0,124.0,12028.0
22011,36259,4.2714286,75.41428,15.857142,1.0142857,0.75714284,2542.0,0.0,172.0,68.0,13575.0
22013,13977,1.48,54.94,41.72,0.1,0.0,3067.0,0.0,49.0,43.0,3891.0
22015,123403,7.0318184,61.545456,27.054546,0.49545455,1.5181818,15662.0,0.0,632.0,287.0,38074.0
22017,254742,2.5222223,43.892063,50.67619,0.34444445,1.1079365,55110.0,0.0,1021.0,760.0,48021.0
22019,195887,3.1309524,63.990475,29.519047,0.32619047,1.1595238,25982.0,0.0,1083.0,532.0,55066.0
22021,9990,2.8,80.166664,15.866667,0.36666667,0.16666667,745.0,0.0,21.0,20.0,3976.0
22023,6706,4.35,93.05,2.1,0.0,0.2,324.0,0.0,23.0,21.0,3671.0
22025,10247,1.0666667,64.933334,32.9,0.13333334,0.033333335,1269.0,0.0,26.0,22.0,3541.0
22027,16639,1.36,46.22,49.8,0.36,0.02,2731.0,0.0,29.0,50.0,3770.0
22029,20449,1.1,59.36,38.82,0.08,0.16,3177.0,0.0,64.0,37.0,5550.0
22031,26965,2.0857143,49.614285,46.142857,0.54285717,0.37142858,5457.0,0.0,79.0,88.0,9112.0
22033,444690,3.9186814,41.70879,49.585712,0.12307692,3.112088,115577.0,0.0,2440.0,1745.0,88420.0
22035,7501,1.2666667,28.566668,69.3,0.0,0.16666667,1900.0,0.0,20.0,36.0,1080.0
22037,19855,1.1,55.18,42.22,0.16,0.06,4280.0,0.0,89.0,76.0,6064.0
22039,33768,2.275,66.5625,29.4625,0.2625,0.0625,4158.0,0.0,96.0,105.0,11053.0
22041,20550,0.31666666,71.5,27.45,0.0,0.083333336,2658.0,0.0,45.0,47.0,6970.0
22043,22362,4.36,77.5,15.16,0.62,0.08,1157.0,0.0,79.0,39.0,8117.0
22045,73938,3.7933333,55.04,36.213333,0.08,2.42,11027.0,0.0,253.0,182.0,21251.0
22047,33229,2.0714285,47.24286,49.285713,0.25714287,0.114285715,8514.0,0.0,141.0,171.0,7893.0
22049,16109,1.48,67.16,29.88,0.18,0.14,2143.0,0.0,51.0,44.0,5394.0
22051,435092,12.7709675,57.08468,24.689516,0.39435485,3.4120967,84477.0,0.0,1935.0,1372.0,105949.0
22053,31434,1.9571428,75.28571,20.257143,0.41428572,0.27142859,3208.0,0.0,131.0,79.0,11423.0
22055,231811,4.655814,63.14186,28.934883,0.19069767,1.4232558,39685.0,0.0,1512.0,805.0,72519.0
22057,97474,4.2,75.35217,15.082608,2.073913,0.8652174,8672.0,0.0,424.0,268.0,36024.0
22059,14899,3.6,84.2,10.466666,0.76666665,0.033333335,638.0,0.0,39.0,22.0,6378.0
22061,47349,2.59,51.44,42.45,0.14,1.7,7559.0,0.0,276.0,129.0,11311.0
22063,133949,2.982353,89.61176,5.5235295,0.2647059,0.34705883,9249.0,0.0,817.0,287.0,54877.0
22065,11873,1.8,37.08,60.02,0.3,0.08,2654.0,0.0,23.0,63.0,1930.0
22067,27012,1.2625,51.8,44.9875,0.1,0.1875,4946.0,0.0,56.0,62.0,6510.0
22069,39330,1.9333333,55.52222,38.488888,1.0111111,0.56666666,6896.0,0.0,172.0,128.0,9358.0
22071,376738,5.6051726,31.896551,58.14885,0.17183907,2.6051724,147854.0,0.0,1603.0,1698.0,26664.0
22073,155769,2.023077,53.90513,41.907692,0.22820513,0.93846154,25913.0,0.0,624.0,374.0,42255.0
22075,23599,3.625,57.2625,30.5,1.0125,4.475,3414.0,0.0,103.0,85.0,7412.0
22077,22498,3.2333333,60.3,34.983334,0.18333334,0.48333332,4683.0,0.0,94.0,91.0,7503.0
22079,132225,2.0787878,56.154545,37.81818,0.56060606,1.8303031,19475.0,0.0,693.0,350.0,38347.0
22081,8838,1.5,54.85,41.8,0.2,0.1,1644.0,0.0,31.0,44.0,2413.0
22083,20777,2.0333333,62.8,34.25,0.033333335,0.18333334,3225.0,0.0,53.0,55.0,6607.0
22085,24248,3.8142858,67.02857,17.942858,7.6571426,0.42857143,1731.0,0.0,49.0,40.0,8776.0
22087,42858,9.641176,66.67647,19.270588,0.27058825,2.464706,6151.0,0.0,188.0,132.0,11179.0
22089,52639,4.6615386,64.723076,28.553846,0.16153847,0.72307694,9800.0,0.0,294.0,190.0,18233.0
22091,10818,0.1,45.55,51.85,1.0,0.0,3346.0,0.0,43.0,55.0,2714.0
22093,21650,1.5285715,44.842857,53.057144,0.028571429,0.057142857,6510.0,0.0,47.0,79.0,5954.0
22095,44161,4.490909,39.945454,53.609093,0.06363636,0.37272727,13582.0,0.0,118.0,194.0,7538.0
22097,83613,1.9894737,55.389473,40.5,0.08421053,0.38947368,17372.0,0.0,301.0,310.0,23171.0
22099,53126,2.909091,65.91818,28.354546,0.3272727,0.8636364,8439.0,0.0,205.0,191.0,18203.0
22101,53441,6.05,51.34375,36.54375,1.1,1.69375,8055.0,0.0,173.0,147.0,14811.0
22103,242960,5.152381,79.09524,11.983334,0.45238096,1.4690477,37746.0,0.0,1868.0,830.0,99666.0
22105,125486,3.4,60.525,33.625,0.21,0.605,18887.0,0.0,589.0,379.0,37806.0
22107,4893,1.5,45.933334,51.9,0.0,0.0,1329.0,0.0,11.0,17.0,1197.0
22109,112742,4.457143,67.10953,19.757143,4.957143,0.7714286,11198.0,0.0,434.0,269.0,34339.0
22111,22533,4.2,67.98333,26.2,0.0,0.18333334,2654.0,0.0,76.0,64.0,8407.0
22113,59110,3.675,77.99167,13.883333,0.7583333,2.225,5009.0,0.0,228.0,157.0,21930.0
22115,52476,10.241667,67.95,15.15,1.0916667,1.6416667,2898.0,0.0,188.0,75.0,14107.0
22117,46556,2.1272728,62.854546,33.245453,0.13636364,0.25454545,5970.0,0.0,120.0,116.0,13307.0
22119,40617,1.5,62.063637,34.78182,0.4,0.4181818,6172.0,0.0,119.0,95.0,11830.0
22121,24669,2.92,54.16,41.04,0.22,0.52,6200.0,0.0,122.0,91.0,7684.0
22123,11454,2.8,79.13333,17.266666,0.0,0.1,710.0,0.0,12.0,13.0,4317.0
22125,15415,1.3,47.033333,50.566666,0.36666667,0.06666667,2298.0,0.0,66.0,41.0,3863.0
22127,14855,0.575,63.5,34.475,0.55,0.0,1543.0,0.0,36.0,27.0,4619.0
23001,107393,1.7571429,90.685715,1.7392857,0.09642857,0.7,27617.0,603.0,1105.0,768.0,29268.0
23003,70005,1.1333333,94.5875,0.7625,1.5333333,0.45,13956.0,233.0,421.0,520.0,21080.0
23005,286119,2.0348485,90.48485,3.0984848,0.14090909,1.989394,128759.0,2154.0,2957.0,2460.0,59584.0
23007,30402,1.3111111,96.31111,0.26666668,0.4,0.44444445,8069.0,183.0,353.0,240.0,8754.0
23009,54658,1.2941177,95.641174,0.4,0.3764706,0.7117647,19369.0,380.0,549.0,396.0,14982.0
23011,121112,1.2806451,95.47419,0.65806454,0.58064514,0.7483871,34902.0,730.0,1406.0,856.0,34721.0
23013,39723,1.07,95.93,0.53,0.25,0.8,15110.0,248.0,355.0,337.0,9982.0
23015,34156,0.95555556,96.922226,0.1,0.41111112,0.8666667,12684.0,199.0,420.0,298.0,10256.0
23017,57421,1.1470588,95.90588,0.44117647,0.42941177,0.63529414,14755.0,347.0,650.0,360.0,17698.0
23019,153437,1.1869565,93.252174,0.6934783,2.1652174,0.8913044,37713.0,746.0,1854.0,995.0,44825.0
23021,17156,1.4125,95.525,0.225,0.25,0.3875,3517.0,60.0,173.0,103.0,6143.0
23023,35092,1.4,94.925,0.7125,0.2,0.675,13528.0,249.0,473.0,275.0,9755.0
23025,51577,0.8235294,96.435295,0.3,0.42941177,0.3529412,10199.0,230.0,466.0,334.0,16644.0
23027,38976,1.075,96.175,0.4125,0.2375,0.525,12345.0,347.0,402.0,276.0,11196.0
23029,32191,1.5384616,90.53846,0.5153846,4.753846,0.45384616,6761.0,143.0,232.0,240.0,10194.0
23031,199682,1.4975,94.915,0.7225,0.305,1.145,71189.0,1259.0,2189.0,1588.0,54817.0
24001,73549,1.4739131,89.391304,6.330435,0.1521739,0.773913,9158.0,120.0,308.0,169.0,20886.0
24003,555280,6.9490385,72.09135,14.314423,0.14326923,3.3682692,172823.0,1247.0,4652.0,3074.0,127821.0
24005,822959,4.481043,63.34929,24.562086,0.22369668,5.0459714,258409.0,1820.0,4927.0,3574.0,146202.0
24009,90114,3.511111,79.06111,12.766666,0.094444446,1.4166666,22587.0,127.0,733.0,320.0,25346.0
24011,32661,6.2555556,76.96667,13.677778,0.07777778,0.5555556,5095.0,90.0,229.0,97.0,10283.0
24013,167444,2.75,90.45,3.255263,0.16578947,1.7052631,36456.0,537.0,2028.0,1088.0,60218.0
24015,101960,4.036842,86.426315,6.389474,0.14210527,1.1,16809.0,229.0,706.0,279.0,29439.0
24017,152754,4.903333,47.97,39.49,0.74666667,2.9433334,62171.0,408.0,769.0,571.0,25579.0
24019,32534,4.4333334,66.73333,25.822222,0.08888889,0.93333334,6857.0,97.0,174.0,85.0,8764.0
24021,241373,6.986885,78.26066,8.245902,0.2147541,3.619672,77675.0,686.0,2282.0,1290.0,63682.0
24023,29813,1.1285714,96.58572,0.5857143,0.114285715,0.4,3281.0,64.0,212.0,52.0,12002.0
24025,248966,3.8649123,79.44386,11.526316,0.19473684,2.6385965,63095.0,577.0,2473.0,1111.0,80930.0
24027,304115,6.1272726,56.174545,17.578182,0.17636363,16.42909,129433.0,785.0,2471.0,1983.0,48390.0
24029,19923,4.16,79.34,14.46,0.16,0.74,5329.0,68.0,117.0,85.0,5195.0
24031,1017859,17.564651,49.06744,16.079535,0.15348837,13.746977,419569.0,3091.0,4247.0,5614.0,101222.0
24033,892816,15.661468,13.740367,64.000916,0.24266055,3.9573395,379208.0,3349.0,1810.0,3398.0,37090.0
24035,48600,3.6545455,86.15455,7.672727,0.045454547,0.90909094,10709.0,164.0,411.0,265.0,18741.0
24037,109614,4.5588236,76.05294,13.511765,0.19411765,2.4529412,23138.0,200.0,1112.0,389.0,30826.0
24039,25980,3.6857142,59.657143,33.414288,0.27142859,0.82857144,4241.0,38.0,82.0,47.0,5739.0
24041,37799,5.23,79.6,11.26,0.13,1.29,11062.0,83.0,274.0,190.0,10946.0
24043,149270,3.721875,81.225,10.04375,0.1375,1.51875,26044.0,309.0,836.0,366.0,40224.0
24045,101182,5.1,62.8,26.421053,0.110526316,2.6526315,22054.0,292.0,538.0,388.0,22944.0
24047,51519,3.5866666,81.89333,11.893333,0.14,1.1066667,12560.0,80.0,336.0,144.0,18571.0
24510,622454,4.5733666,27.79799,62.836685,0.22562814,2.340201,207260.0,1338.0,1761.0,1728.0,25374.0
25001,214766,2.9696429,90.65893,2.4732144,0.43214285,1.4482143,91994.0,638.0,1856.0,1713.0,55311.0
25003,129288,3.1435897,90.81026,2.4461539,0.22564103,1.2871795,51705.0,465.0,927.0,610.0,18064.0
25005,552763,8.4088,81.3432,3.8912,0.0528,2.0416,153377.0,1427.0,3667.0,3021.0,119872.0
25007,17048,0.8,92.025,3.175,0.775,0.75,9914.0,82.0,138.0,108.0,2631.0
25009,763849,19.91605,71.69506,3.10679,0.10432099,3.3691359,267198.0,1899.0,5356.0,5309.0,144837.0
25011,71144,3.838889,91.53333,1.0944444,0.22222222,1.4388889,30030.0,380.0,692.0,700.0,11201.0
25013,468041,25.848543,62.019417,7.9281554,0.09029126,2.145631,125948.0,1166.0,2971.0,3390.0,87318.0
25015,160759,5.4083333,84.861115,2.6194444,0.10277778,4.9944444,63362.0,768.0,1086.0,835.0,22281.0
25017,1556116,7.5630913,74.10473,4.680442,0.098107256,10.672555,617196.0,4484.0,10649.0,10062.0,226956.0
25019,10556,7.56,84.3,5.12,0.02,1.4,5241.0,41.0,81.0,61.0,1914.0
25021,687721,3.8846154,78.04539,5.875385,0.073076926,9.818461,273312.0,1753.0,5191.0,5492.0,125294.0
25023,503681,3.719,81.597,9.597,0.103,1.267,173630.0,1324.0,4310.0,3379.0,121227.0
25025,758919,20.334518,48.226395,19.464975,0.15837564,8.284264,270522.0,1695.0,2959.0,3451.0,58613.0
25027,810935,11.425,77.63663,4.4732556,0.16860466,4.3959303,248773.0,2536.0,7130.0,4799.0,171683.0
26001,10550,1.38,96.3,0.28,0.24,0.34,2142.0,11.0,50.0,13.0,4848.0
26003,9476,1.3333334,84.433334,8.333333,2.4666667,0.033333335,2053.0,9.0,41.0,11.0,3014.0
26005,112837,9.033334,86.895836,1.3458333,0.5625,0.8208333,24449.0,143.0,943.0,167.0,41392.0
26007,29068,1.2888889,95.85555,0.5222222,0.6666667,0.54444444,6000.0,28.0,220.0,35.0,10686.0
26009,23267,1.9571428,95.14286,0.32857144,0.9285714,0.2857143,5960.0,28.0,189.0,24.0,9748.0
26011,15424,1.96,95.34,0.42,1.04,0.24,2774.0,12.0,97.0,20.0,5928.0
26013,8690,1.3,74.55,17.15,4.45,0.5,1478.0,10.0,31.0,7.0,2512.0
26015,59147,2.6090908,94.87273,0.48181817,0.18181819,0.42727274,11797.0,83.0,479.0,75.0,23471.0
26017,106698,5.8653846,89.184616,1.6192307,0.2769231,0.5846154,26151.0,155.0,688.0,136.0,33125.0
26019,17437,2.5,93.8,0.36,1.22,0.22,5480.0,29.0,128.0,24.0,6601.0
26021,155565,5.227083,73.55,16.910418,0.29583332,1.4979167,37438.0,173.0,1062.0,199.0,43519.0
26023,43706,4.016667,92.21667,1.8,0.16666667,0.41666666,6159.0,47.0,216.0,50.0,14064.0
26025,134790,5.125641,76.582054,12.7,0.67948717,1.8435898,28877.0,137.0,890.0,156.0,36221.0
26027,51952,3.090909,87.645454,4.3636365,1.1,0.8181818,9130.0,45.0,286.0,56.0,16699.0
26029,26134,1.6615385,94.47692,0.33076924,1.3076923,0.33846155,6939.0,43.0,160.0,17.0,9841.0
26031,25690,1.3625,92.6,0.525,1.9125,0.2875,5437.0,23.0,196.0,26.0,10186.0
26033,38586,1.8692307,67.776924,11.453846,12.184615,0.9461538,6648.0,39.0,233.0,41.0,10681.0
26035,30710,1.709091,95.454544,0.34545454,0.4,0.19090909,5199.0,34.0,162.0,25.0,10861.0
26037,76905,4.3954544,90.0,1.6045455,0.122727275,1.4636364,21968.0,94.0,659.0,108.0,25098.0
26039,13895,1.88,95.3,0.36,0.32,0.62,2672.0,24.0,69.0,9.0,5087.0
26041,36712,1.2,92.990906,0.26363635,2.1181817,0.27272728,7606.0,42.0,249.0,47.0,13207.0
26043,26012,1.1714286,96.042854,0.42857143,0.4857143,0.6142857,4744.0,15.0,187.0,26.0,9617.0
26045,108341,5.117857,84.11786,6.267857,0.36785713,1.7821429,31299.0,166.0,895.0,169.0,31798.0
26047,33018,1.6125,91.0875,0.775,2.275,0.5875,9662.0,59.0,284.0,37.0,12135.0
26049,415874,3.1581395,68.41705,24.687597,0.4108527,0.71472865,119390.0,549.0,2234.0,473.0,98714.0
26051,25501,1.2555555,96.62222,0.25555557,0.54444444,0.3888889,4524.0,25.0,142.0,19.0,9893.0
26053,15824,1.1142857,90.814285,3.9714286,2.1285715,0.47142857,3570.0,21.0,67.0,8.0,4600.0
26055,89907,2.3,93.025,1.1625,1.0875,0.8875,28683.0,151.0,796.0,104.0,30502.0
26057,41878,5.63,86.32,6.08,0.32,0.41,6693.0,49.0,240.0,43.0,12102.0
26059,46178,2.0416667,95.416664,0.5833333,0.5,0.275,5883.0,56.0,261.0,65.0,17037.0
26061,36660,1.4,93.78,0.5,0.35,1.94,7750.0,49.0,285.0,39.0,10378.0
26063,32290,1.9583334,95.975,0.34166667,0.36666667,0.575,5490.0,32.0,145.0,39.0,12731.0
26065,283491,8.001266,69.42658,11.098734,0.42911392,6.258228,94212.0,456.0,1873.0,370.0,47639.0
26067,64064,4.723077,86.40769,4.230769,0.6923077,0.31538463,10901.0,79.0,490.0,82.0,20657.0
26069,25401,1.8777778,94.87778,0.54444444,1.0111111,0.46666667,5373.0,33.0,152.0,46.0,9759.0
26071,11507,1.6,95.46,0.4,0.7,0.36,2493.0,14.0,54.0,12.0,4216.0
26073,70669,3.8666666,86.55334,2.4,2.5866666,1.6533333,14072.0,102.0,365.0,67.0,14815.0
26075,159759,3.5421052,81.98947,10.923684,0.3631579,0.69210523,31995.0,213.0,1113.0,168.0,47372.0
26077,256752,4.9666667,76.72632,12.152632,0.21052632,2.0701754,83686.0,494.0,2064.0,347.0,56823.0
26079,17230,1.38,95.44,0.56,0.76,0.36,3002.0,24.0,142.0,27.0,7436.0
26081,622590,11.178906,73.072655,10.3046875,0.27734375,2.2101562,187915.0,957.0,5495.0,940.0,165741.0
26083,2198,3.8,88.95,6.9,0.25,0.05,672.0,4.0,17.0,2.0,862.0
26085,11426,2.5,86.175,7.275,0.45,0.1,2288.0,12.0,65.0,12.0,3946.0
26087,88235,4.829167,90.17917,2.9541667,0.24166666,0.47916666,16367.0,113.0,573.0,115.0,35482.0
26089,21772,3.9166667,91.51667,0.6166667,2.1666667,0.6,8795.0,40.0,134.0,15.0,7916.0
26091,98902,7.804348,87.81739,1.673913,0.3869565,0.27391306,20918.0,119.0,690.0,107.0,31541.0
26093,184591,2.1180327,94.75082,0.49836066,0.21147542,0.92622954,48220.0,263.0,1511.0,221.0,76982.0
26095,6477,2.3,82.3,6.25,6.15,0.15,842.0,8.0,27.0,15.0,2109.0
26097,11044,1.22,76.82,1.42,14.52,0.48,2632.0,13.0,56.0,10.0,4304.0
26099,854689,2.567907,80.61256,11.187907,0.2739535,3.02,223952.0,1149.0,4462.0,830.0,263863.0
